timestamp,value
1/6/2016 18:15,43.28
1/6/2016 18:30,42.17
1/6/2016 18:45,42.37
1/6/2016 19:00,43.73
1/6/2016 19:15,45.08
1/6/2016 19:30,47.34
1/6/2016 19:45,43.64
1/6/2016 20:00,43.36
1/6/2016 20:15,41.65
1/6/2016 20:30,47.35
1/6/2016 20:45,45.5
1/6/2016 21:00,47.44
1/6/2016 21:15,45.07
1/6/2016 21:30,45.36
1/6/2016 21:45,44.14
1/6/2016 22:00,43.23
1/6/2016 22:15,48.22
1/6/2016 22:30,46.37
1/6/2016 22:45,43.08
1/6/2016 23:00,44.47
1/6/2016 23:15,42.01
1/6/2016 23:30,45.18
1/6/2016 23:45,48.13
1/7/2016 0:00,44.45
1/7/2016 0:15,39.93
1/7/2016 0:30,40.18
1/7/2016 0:45,38.82
1/7/2016 1:00,38.83
1/7/2016 1:15,42.54
1/7/2016 1:30,38.91
1/7/2016 1:45,38.74
1/7/2016 2:00,48.09
1/7/2016 2:15,38.58
1/7/2016 2:30,38.27
1/7/2016 2:45,40.7
1/7/2016 3:00,43.09
1/7/2016 3:15,39.18
1/7/2016 3:30,43.2
1/7/2016 3:45,42.7
1/7/2016 4:00,42.35
1/7/2016 4:15,43.39
1/7/2016 4:30,42.98
1/7/2016 4:45,87
1/7/2016 5:00,42.56
1/7/2016 5:15,39.18
1/7/2016 5:30,38.48
1/7/2016 5:45,41.82
1/7/2016 6:00,46.46
1/7/2016 6:15,38.77
1/7/2016 6:30,40.21
1/7/2016 6:45,39.26
1/7/2016 7:00,38.78
1/7/2016 7:15,40.13
1/7/2016 7:30,43.91
1/7/2016 7:45,39.11
1/7/2016 8:00,41.24
1/7/2016 8:15,39.41
1/7/2016 8:30,40
1/7/2016 8:45,42.36
1/7/2016 9:00,42.7
1/7/2016 9:15,43.83
1/7/2016 9:30,50.6
1/7/2016 9:45,43.47
1/7/2016 10:00,44.8
1/7/2016 10:15,40.28
1/7/2016 10:30,44.16
1/7/2016 10:45,39.27
1/7/2016 11:00,39.15
1/7/2016 11:15,42.75
1/7/2016 11:30,40.2
1/7/2016 11:45,39.26
1/7/2016 12:00,47.26
1/7/2016 12:15,38.88
1/7/2016 12:30,38.96
1/7/2016 12:45,40.52
1/7/2016 13:00,38.8
1/7/2016 13:15,38.54
1/7/2016 13:30,43.64
1/7/2016 13:45,38.83
1/7/2016 14:00,40
1/7/2016 14:15,40.49
1/7/2016 14:30,38.63
1/7/2016 14:45,40.7
1/7/2016 15:00,42.06
1/7/2016 15:15,39.42
1/7/2016 15:30,39.55
1/7/2016 15:45,38.98
1/7/2016 16:00,40.24
1/7/2016 16:15,41.34
1/7/2016 16:30,43.33
1/7/2016 16:45,39.07
1/7/2016 17:00,40.34
1/7/2016 17:15,39.34
1/7/2016 17:30,42.37
1/7/2016 17:45,40.55
1/7/2016 18:00,48.16
1/7/2016 18:15,44.18
1/7/2016 18:30,45.63
1/7/2016 18:45,38.26
1/7/2016 19:00,54.99
1/7/2016 19:15,52.9
1/7/2016 19:30,47.57
1/7/2016 19:45,46.24
1/7/2016 20:00,43.72
1/7/2016 20:15,45.21
1/7/2016 20:30,43.7
1/7/2016 20:45,46.02
1/7/2016 21:00,48.15
1/7/2016 21:15,98
1/7/2016 21:30,42.26
1/7/2016 21:45,39.98
1/7/2016 22:00,39.79
1/7/2016 22:15,95
1/7/2016 22:30,42.94
1/7/2016 22:45,39.35
1/7/2016 23:00,44.11
1/7/2016 23:15,42.31
1/7/2016 23:30,39.99
1/7/2016 23:45,40.27
1/8/2016 0:00,42.28
1/8/2016 0:15,38.33
1/8/2016 0:30,41.83
1/8/2016 0:45,39.81
1/8/2016 1:00,40.58
1/8/2016 1:15,39.12
1/8/2016 1:30,42.8
1/8/2016 1:45,41.04
1/8/2016 2:00,50.94
1/8/2016 2:15,39.26
1/8/2016 2:30,41.6
1/8/2016 2:45,41.74
1/8/2016 3:00,43.26
1/8/2016 3:15,48.56
1/8/2016 3:30,44.26
1/8/2016 3:45,44.3
1/8/2016 4:00,45.75
1/8/2016 4:15,43.57
1/8/2016 4:30,51.33
1/8/2016 4:45,44.42
1/8/2016 5:00,42.62
1/8/2016 5:15,43.08
1/8/2016 5:30,47.88
1/8/2016 5:45,42.56
1/8/2016 6:00,51.32
1/8/2016 6:15,86.86
1/8/2016 6:30,41.46
1/8/2016 6:45,41.6
1/8/2016 7:00,42.72
1/8/2016 7:15,41
1/8/2016 7:30,44.66
1/8/2016 7:45,46.28
1/8/2016 8:00,42.3
1/8/2016 8:15,42.55
1/8/2016 8:30,41.44
1/8/2016 8:45,42.52
1/8/2016 9:00,47.69
1/8/2016 9:15,47.17
1/8/2016 9:30,42.53
1/8/2016 9:45,44.86
1/8/2016 10:00,42.08
1/8/2016 10:15,53.29
1/8/2016 10:30,51.65
1/8/2016 10:45,41.83
1/8/2016 11:00,43.68
1/8/2016 11:15,42.36
1/8/2016 11:30,45.69
1/8/2016 11:45,41.79
1/8/2016 12:00,48.7
1/8/2016 12:15,41.27
1/8/2016 12:30,41.6
1/8/2016 12:45,43
1/8/2016 13:00,87
1/8/2016 13:15,40.92
1/8/2016 13:30,46.35
1/8/2016 13:45,41.36
1/8/2016 14:00,65.86
1/8/2016 14:15,41.02
1/8/2016 14:30,44.7
1/8/2016 14:45,43.08
1/8/2016 15:00,46.61
1/8/2016 15:15,42.29
1/8/2016 15:30,47.42
1/8/2016 15:45,43.38
1/8/2016 16:00,46.33
1/8/2016 16:15,42.66
1/8/2016 16:30,46.59
1/8/2016 16:45,45.08
1/8/2016 17:00,43.62
1/8/2016 17:15,44.56
1/8/2016 17:30,48.42
1/8/2016 17:45,43.38
1/8/2016 18:00,46.12
1/8/2016 18:15,42
1/8/2016 18:30,42.16
1/8/2016 18:45,42.36
1/8/2016 19:00,45.76
1/8/2016 19:15,41.54
1/8/2016 19:30,45.14
1/8/2016 19:45,42.16
1/8/2016 20:00,43.86
1/8/2016 20:15,41.88
1/8/2016 20:30,47.03
1/8/2016 20:45,47.61
1/8/2016 21:00,19
1/8/2016 21:15,46.89
1/8/2016 21:30,43.67
1/8/2016 21:45,43.48
1/8/2016 22:00,46.9
1/8/2016 22:15,46.37
1/8/2016 22:30,45.13
1/8/2016 22:45,42.44
1/8/2016 23:00,42.98
1/8/2016 23:15,43.08
1/8/2016 23:30,46.41
1/8/2016 23:45,47.31
1/9/2016 0:00,44.12
1/9/2016 0:15,46.46
1/9/2016 0:30,47.39
1/9/2016 0:45,47.08
1/9/2016 1:00,50.56
1/9/2016 1:15,50.43
1/9/2016 1:30,47.14
1/9/2016 1:45,47.2
1/9/2016 2:00,47.49
1/9/2016 2:15,47.26
1/9/2016 2:30,49.97
1/9/2016 2:45,49.94
1/9/2016 3:00,46.76
1/9/2016 3:15,42.03
1/9/2016 3:30,43.42
1/9/2016 3:45,41.98
1/9/2016 4:00,45.36
1/9/2016 4:15,44.95
1/9/2016 4:30,41.87
1/9/2016 4:45,42.06
1/9/2016 5:00,41.73
1/9/2016 5:15,43.57
1/9/2016 5:30,45
1/9/2016 5:45,45.1
1/9/2016 6:00,41.18
1/9/2016 6:15,41.8
1/9/2016 6:30,42.16
1/9/2016 6:45,41.91
1/9/2016 7:00,44.86
1/9/2016 7:15,44.51
1/9/2016 7:30,42.06
1/9/2016 7:45,41.89
1/9/2016 8:00,42.1
1/9/2016 8:15,41.64
1/9/2016 8:30,44.73
1/9/2016 8:45,45.24
1/9/2016 9:00,42.46
1/9/2016 9:15,42.09
1/9/2016 9:30,45.47
1/9/2016 9:45,41.81
1/9/2016 10:00,45.1
1/9/2016 10:15,42.29
1/9/2016 10:30,45.74
1/9/2016 10:45,45.23
1/9/2016 11:00,48.96
1/9/2016 11:15,48.12
1/9/2016 11:30,51.38
1/9/2016 11:45,46.61
1/9/2016 12:00,53.98
1/9/2016 12:15,45.29
1/9/2016 12:30,45.44
1/9/2016 12:45,56.11
1/9/2016 13:00,49.13
1/9/2016 13:15,45.58
1/9/2016 13:30,51.85
1/9/2016 13:45,45.8
1/9/2016 14:00,45.34
1/9/2016 14:15,46.31
1/9/2016 14:30,45.32
1/9/2016 14:45,49.76
1/9/2016 15:00,52.7
1/9/2016 15:15,45.88
1/9/2016 15:30,45.91
1/9/2016 15:45,46.58
1/9/2016 16:00,50.09
1/9/2016 16:15,45.7
1/9/2016 16:30,54.16
1/9/2016 16:45,46.24
1/9/2016 17:00,48.57
1/9/2016 17:15,47.65
1/9/2016 17:30,49.31
1/9/2016 17:45,45.18
1/9/2016 18:00,52.43
1/9/2016 18:15,45.65
1/9/2016 18:30,45.77
1/9/2016 18:45,45.96
1/9/2016 19:00,49.18
1/9/2016 19:15,45.72
1/9/2016 19:30,53.7
1/9/2016 19:45,45.52
1/9/2016 20:00,46.59
1/9/2016 20:15,45.55
1/9/2016 20:30,49.5
1/9/2016 20:45,48.85
1/9/2016 21:00,53.94
1/9/2016 21:15,46.72
1/9/2016 21:30,49.37
1/9/2016 21:45,67.73
1/9/2016 22:00,47.33
1/9/2016 22:15,45.65
1/9/2016 22:30,54.45
1/9/2016 22:45,47.53
1/9/2016 23:00,46.62
1/9/2016 23:15,50.93
1/9/2016 23:30,46
1/9/2016 23:45,46.69
1/10/2016 0:00,55.31
1/10/2016 0:15,44.87
1/10/2016 0:30,45.58
1/10/2016 0:45,49.56
1/10/2016 1:00,45.69
1/10/2016 1:15,45.39
1/10/2016 1:30,52.12
1/10/2016 1:45,45.7
1/10/2016 2:00,46.64
1/10/2016 2:15,48.78
1/10/2016 2:30,88
1/10/2016 2:45,87.29
1/10/2016 3:00,53.7
1/10/2016 3:15,45.35
1/10/2016 3:30,45.49
1/10/2016 3:45,50.9
1/10/2016 4:00,45.67
1/10/2016 4:15,46.22
1/10/2016 4:30,52.78
1/10/2016 4:45,48.07
1/10/2016 5:00,45.71
1/10/2016 5:15,81
1/10/2016 5:30,78
1/10/2016 5:45,46.62
1/10/2016 6:00,48.42
1/10/2016 6:15,48.66
1/10/2016 6:30,45.59
1/10/2016 6:45,52.22
1/10/2016 7:00,46.05
1/10/2016 7:15,45.61
1/10/2016 7:30,60.79
1/10/2016 7:45,51.88
1/10/2016 8:00,44.47
1/10/2016 8:15,77.36
1/10/2016 8:30,47.05
1/10/2016 8:45,97
1/10/2016 9:00,39.96
1/10/2016 9:15,43.43
1/10/2016 9:30,43.26
1/10/2016 9:45,41.3
1/10/2016 10:00,45.94
1/10/2016 10:15,41.6
1/10/2016 10:30,39.07
1/10/2016 10:45,39.77
1/10/2016 11:00,39.86
1/10/2016 11:15,39.6
1/10/2016 11:30,48
1/10/2016 11:45,45.53
1/10/2016 12:00,48.42
1/10/2016 12:15,49.04
1/10/2016 12:30,49.52
1/10/2016 12:45,49.28
1/10/2016 13:00,52.68
1/10/2016 13:15,49.16
1/10/2016 13:30,53.72
1/10/2016 13:45,88
1/10/2016 14:00,37.23
1/10/2016 14:15,35.94
1/10/2016 14:30,35.68
1/10/2016 14:45,34.86
1/10/2016 15:00,35.13
1/10/2016 15:15,33.66
1/10/2016 15:30,34.48
1/10/2016 15:45,91
1/10/2016 16:00,37.87
1/10/2016 16:15,36.86
1/10/2016 16:30,36.54
1/10/2016 16:45,40.21
1/10/2016 17:00,36.3
1/10/2016 17:15,36.38
1/10/2016 17:30,36.46
1/10/2016 17:45,36.8
1/10/2016 18:00,43.28
1/10/2016 18:15,41.73
1/10/2016 18:30,45.5
1/10/2016 18:45,41.52
1/10/2016 19:00,41.26
1/10/2016 19:15,41.35
1/10/2016 19:30,42.14
1/10/2016 19:45,55.1
1/10/2016 20:00,51.22
1/10/2016 20:15,41.26
1/10/2016 20:30,41.64
1/10/2016 20:45,41.17
1/10/2016 21:00,46.2
1/10/2016 21:15,38.92
1/10/2016 21:30,43.43
1/10/2016 21:45,53.27
1/10/2016 22:00,36.23
1/10/2016 22:15,37.43
1/10/2016 22:30,37.39
1/10/2016 22:45,40.46
1/10/2016 23:00,37.16
1/10/2016 23:15,35.85
1/10/2016 23:30,40.04
1/10/2016 23:45,41.5
1/11/2016 0:00,48.07
1/11/2016 0:15,41.78
1/11/2016 0:30,41.29
1/11/2016 0:45,41.45
1/11/2016 1:00,41.02
1/11/2016 1:15,41.16
1/11/2016 1:30,43.86
1/11/2016 1:45,45.55
1/11/2016 2:00,42.57
1/11/2016 2:15,41.25
1/11/2016 2:30,41.02
1/11/2016 2:45,40.54
1/11/2016 3:00,41.6
1/11/2016 3:15,39.25
1/11/2016 3:30,36.57
1/11/2016 3:45,36.49
1/11/2016 4:00,34.72
1/11/2016 4:15,41.33
1/11/2016 4:30,41.5
1/11/2016 4:45,37.39
1/11/2016 5:00,41.26
1/11/2016 5:15,36.58
1/11/2016 5:30,38.03
1/11/2016 5:45,36.37
1/11/2016 6:00,41.49
1/11/2016 6:15,36.4
1/11/2016 6:30,40.3
1/11/2016 6:45,36.18
1/11/2016 7:00,36.66
1/11/2016 7:15,36.32
1/11/2016 7:30,36.88
1/11/2016 7:45,37.22
1/11/2016 8:00,40.75
1/11/2016 8:15,36.32
1/11/2016 8:30,35.95
1/11/2016 8:45,35.81
1/11/2016 9:00,92
1/11/2016 9:15,36.38
1/11/2016 9:30,39.25
1/11/2016 9:45,39.46
1/11/2016 10:00,36.27
1/11/2016 10:15,38.97
1/11/2016 10:30,41.19
1/11/2016 10:45,37.82
1/11/2016 11:00,48.98
1/11/2016 11:15,48.48
1/11/2016 11:30,35.24
1/11/2016 11:45,35.65
1/11/2016 12:00,35.63
1/11/2016 12:15,35.73
1/11/2016 12:30,39.04
1/11/2016 12:45,36.1
1/11/2016 13:00,36.05
1/11/2016 13:15,35.5
1/11/2016 13:30,38.38
1/11/2016 13:45,36.18
1/11/2016 14:00,37.23
1/11/2016 14:15,39.28
1/11/2016 14:30,35.79
1/11/2016 14:45,39.44
1/11/2016 15:00,41.88
1/11/2016 15:15,43.16
1/11/2016 15:30,41.67
1/11/2016 15:45,36.9
1/11/2016 16:00,36.3
1/11/2016 16:15,39.7
1/11/2016 16:30,41.23
1/11/2016 16:45,96.26
1/11/2016 17:00,39.42
1/11/2016 17:15,43.6
1/11/2016 17:30,38.71
1/11/2016 17:45,37.08
1/11/2016 18:00,49.16
1/11/2016 18:15,42.02
1/11/2016 18:30,42.59
1/11/2016 18:45,41.58
1/11/2016 19:00,41.17
1/11/2016 19:15,40.84
1/11/2016 19:30,44.34
1/11/2016 19:45,49.1
1/11/2016 20:00,43.38
1/11/2016 20:15,36.78
1/11/2016 20:30,36.85
1/11/2016 20:45,37.62
1/11/2016 21:00,37.65
1/11/2016 21:15,41.09
1/11/2016 21:30,38.35
1/11/2016 21:45,41.39
1/11/2016 22:00,37.72
1/11/2016 22:15,43.45
1/11/2016 22:30,36.7
1/11/2016 22:45,38.23
1/11/2016 23:00,44.17
1/11/2016 23:15,37.81
1/11/2016 23:30,41.58
1/11/2016 23:45,43.93
1/12/2016 0:00,46.35
1/12/2016 0:15,45.98
1/12/2016 0:30,42.23
1/12/2016 0:45,42.36
1/12/2016 1:00,39.45
1/12/2016 1:15,42.07
1/12/2016 1:30,42.86
1/12/2016 1:45,46.07
1/12/2016 2:00,43.43
1/12/2016 2:15,46.96
1/12/2016 2:30,42.08
1/12/2016 2:45,44.58
1/12/2016 3:00,40.42
1/12/2016 3:15,40.16
1/12/2016 3:30,42.22
1/12/2016 3:45,39.39
1/12/2016 4:00,38.99
1/12/2016 4:15,37.59
1/12/2016 4:30,38.44
1/12/2016 4:45,40.67
1/12/2016 5:00,36.65
1/12/2016 5:15,37.14
1/12/2016 5:30,41.24
1/12/2016 5:45,41.99
1/12/2016 6:00,49.63
1/12/2016 6:15,41.58
1/12/2016 6:30,41.42
1/12/2016 6:45,41.61
1/12/2016 7:00,38.44
1/12/2016 7:15,40.67
1/12/2016 7:30,36.65
1/12/2016 7:45,37.14
1/12/2016 8:00,41.24
1/12/2016 8:15,41.99
1/12/2016 8:30,49.63
1/12/2016 8:45,41.58
1/12/2016 9:00,41.42
1/12/2016 9:15,41.61
1/12/2016 9:30,38.44
1/12/2016 9:45,40.67
1/12/2016 10:00,36.65
1/12/2016 10:15,37.14
1/12/2016 10:30,41.24
1/12/2016 10:45,41.99
1/12/2016 11:00,49.63
1/12/2016 11:15,41.58
1/12/2016 11:30,41.42
1/12/2016 11:45,41.61
1/12/2016 12:00,41.61
